date,title
20200601,"뉴욕증시,플로이드시위에속락개장후반등세...다우0.05%↑"
20200601,[스팟]뉴욕증시하락출발…다우0.5%↓
20200601,주가오르자'빚투망령'…43일째하루1000억씩증가
20200601,요즘강남큰손들'KP물'에몰린다는데…
20200601,전세계매료시킨온라인3D공연…슈퍼주니어12m로변신
20200601,"침방울차단용마스크이번주출시…""KF55~80수준"""
20200601,"코로나19치료제,무한경쟁돌입…상용화는언제쯤?"
20200601,'31조'한국판뉴딜…일자리55만개만들고기업지원
20200601,"[공시]거래소,메이슨캐피탈불성실공시법인지정"
20200601,[표]아시아주요증시동향(6월1일)
20200601,"""올해우리경제0.1%성장""…소비늘려역성장막는다"
20200601,"골든센츄리,지난해영업이익295억원…전년대비16%↑"
20200601,장마감후기업공시[6월1일]
20200601,"거래소,메이슨캐피탈불성실공시법인지정"
20200601,"GS건설,1000억회사채발행"
20200601,"거래소,아우딘퓨쳐스불성실공시법인지정"
20200601,"샘코,티에이치정밀지분및경영권인수계약해제"
20200601,"행남사,회생절차개시…이달30일부터조사"
20200601,1일장마감후주요종목뉴스
20200601,금융상품가장한사설FX마진거래`소비자경보`
20200601,"삼성물산,반포제3주구재건축정비사업시공사선정"
20200601,"거래소,코스온불성실공시법인지정"
20200601,"채권단,두산重1.2조추가수혈…사주일가지분담보(종합)"
20200601,"KG동부제철,우선주관리종목지정우려예고"
20200601,"KEC,구미공장생산재개"
20200601,"에스모,100억원규모유상증자결정"
20200601,"메이슨캐피탈""의결권행사금지가처분신청제기돼"""
20200601,"태광산업,홍현민대표체제로변경"
20200601,아우딘퓨쳐스불성실공시법인지정
20200601,메이슨캐피탈불성실공시법인지정
20200601,"경인양행,특별관계자지분변동"
20200601,"금호산업,청수행정타운지역주택조합사업906억수주"
20200601,"01일,기관코스닥에서씨젠(-0.17%),레고켐바이오(+29.9%)등순매도"
20200601,"01일,코스닥외국인순매도상위에제약업종5종목"
20200601,"01일,코스닥기관순매수상위에반도체업종4종목"
20200601,"01일,코스닥외국인순매수상위에연구·개발업종4종목"
20200601,"01일,거래소기관순매도상위에금융업업종3종목"
20200601,"01일,거래소외국인순매도상위에화학업종5종목"
20200601,"01일,거래소기관순매수상위에전기,전자업종3종목"
20200601,"SNK,보통주1주당3332원현금배당결정"
20200601,"01일,외국인거래소에서셀트리온(+6.56%),삼성전자우(+2.57%)등순매수"
20200601,"다산네트웍스,최대주주변경수반주식담보제공계약해제"
20200601,메가스터디교육“최대주주지분매각검토하고있지않아”
20200601,"마이크로텍,엔투텍으로사명변경공시"
20200601,"이에스브이,최대주주코디엠→경남바이오파마로변경"
20200601,"[공시]거래소,코스온불성실공시법인지정"
20200601,"에스원,삼성전자와1807억규모보안용역계약"
20200601,"[공시]한진칼,BW3000억원발행"
20200601,코스온불성실공시법인지정
20200601,"[공시]거래소""KG동부제철우선주,거래량미달로관리종목지정우려"""
20200601,[표]유가증권·코스닥투자주체별매매동향(6월1일-최종치)
