time,title,category
20130114,"[마감 시황]코스피, 기관 순매수에 2000선 재탈환",전기가스업
20130114,"코스피, 개인 `사자`에 상승 전환",전기가스업
20130115,[시황종합] 코스피 1980선 마감…뱅가드 리스크 현실되나,전기가스업
20130115,"코스피, 프로그램ㆍ外人 매도에 하락…1,983",전기가스업
20130115,"[55분시황]코스피, 외인 매도공세 2000선 하회",전기가스업
20130115,[코스피시황] 삼성전자 2%대 미끄럼,전기가스업
20130115,"증시, 외국인·프로그램 매도에 1% 넘게 하락",전기가스업
20130115,외국인 순매도 돌아서…코스피지수 하락 반전,전기가스업
20130115,[마감]'외국인의 습격'..코스피 1980선까지 밀려,전기가스업
20130115,외인 매도 전환에 코스피 1990선 하락,전기가스업
20130115,"[마감 시황]코스피, 외인 '팔자'세에 1990 아래로",전기가스업
20130115,[출발시황] 코스피 약보합 출발‥재료 없이 '횡보',전기가스업
20130116,[출발시황] 코스피지수 1980선 보합권 등락,전기가스업
20130116,"[마감시황]코스피, 1개월 만에 1970선 '추락'",전기가스업
20130116,[55분시황]외인vs기관..코스피 1990선 등락,전기가스업
20130116,"코스피, 외국인 `팔자`에 상승폭 축소",전기가스업
20130116,IT '미끌'..코스피 한달 만에 1970선으로 '털썩',전기가스업
20130116,[마감 시황]외인 '팔자'에 한 달만에 1970선 후퇴,전기가스업
20130116,"<장중시황> 코스피, 소폭 상승…1990선 밑돌아",전기가스업
20130116,"코스피, 外人 매수전환에 1990선 '강보합세'",전기가스업
20130116,"[시황종합]'전강후약' 코스피, 외인매도 1980선 하회",전기가스업
20130116,[지점장 View] 우호적이지 않은 대내외적 변수…주식보단 현금,전기가스업
20130117,코스피 사흘째 하락 1974.27…환율 0.60↓ 1천58.10원,전기가스업
20130117,[55분시황]외국인 매도전환...코스피 1960선대까지 후퇴,전기가스업
20130117,"[마감 시황]코스피, 외국인 '팔자'에 사흘째 하락",전기가스업
20130117,'힘 빠진 IT' 낙폭 키운 코스피..1960선으로,전기가스업
20130117,"[마감 시황]코스피, 사흘째 하락…1970선 마감",전기가스업
20130117,"<장중 시황> 코스피, 시장주도 세력 부재…1970선 지지",전기가스업
20130117,"(7줄시황)코스피,1980 버티기 돌입..현대차 3인방↑(10:13)",전기가스업
20130117,"코스피, 외국인 매수세에 소폭 상승",전기가스업
20130117,[시황종합]코스피 외인 닷새째 순매도…거래량 '폭발',전기가스업
20130117,"코스피, 외국인 `사자`에 강보합…1979.27",전기가스업
20130118,"코스피, 美ㆍ中 경기개선에 1,988로 상승(종합)",전기가스업
20130118,"[55분시황]코스피, 中 GDP 발표 앞두고 상승",전기가스업
20130118,"코스피, 외국인 `사자`에 상승 출발…1983.10",전기가스업
20130118,"""美 훈풍에 IT 반등""..코스피 1980선 회복",전기가스업
20130118,"[마감 시황]코스피, 중국발 호재로 나흘만에 반등",전기가스업
20130118,"[10시 시황]코스피, 외인 ‘사자’…1980선 후반 기웃",전기가스업
20130118,코스피 1980선 회복…환율 0.90↓ 1천57.2원,전기가스업
20130118,"<마감시황>코스피, 외국인 매수에 나흘 만에 상승…1987.85",전기가스업
20130118,"코스피, 美 훈풍에 외인 ""사자""…1,987선 마감",전기가스업
20130118,"코스피, 美 훈풍에 1980선 회복",전기가스업
20130121,"[시황종합]코스피, 외인 발목에 결국 약보합",전기가스업
20130121,"[마감] 코스피, 외국인vs기관 매매공방..약보합",전기가스업
20130121,시장수익률 상회 종목 '이것',전기가스업
20130121,"[마감시황] 코스피, 외국인 매도세로 1980선 약보합 마감",전기가스업
20130121,"코스피 1,986…프로그램 매수에 보합세",전기가스업
20130121,"지지부진한 증시, 모멘텀이 없네",전기가스업
